"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode","artist"
"178","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","5oMe51UhWt6rsnkAvNRd1A","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-11-20","2009","day","0.287","0.588","7","-5.151","0","0.0382","0.289","1.25e-06","0.111","0.116","131.016","67Pak4fb5GLNFAW7SaJtuq","https://api.spotify.com/v1/audio-analysis/67Pak4fb5GLNFAW7SaJtuq","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","256173","FALSE","https://api.spotify.com/v1/tracks/67Pak4fb5GLNFAW7SaJtuq","FALSE","The Last Song",NA,"13","track","spotify:track:67Pak4fb5GLNFAW7SaJtuq","https://open.spotify.com/track/67Pak4fb5GLNFAW7SaJtuq","Rated R","G","minor","G minor","Rihanna"
"179","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.346","0.591","9","-7.692","1","0.0542","0.000938","0.000175","0.161","0.295","70.089","0aBMiPpNbTBMhQc7dchNru","https://api.spotify.com/v1/audio-analysis/0aBMiPpNbTBMhQc7dchNru","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","94626","FALSE","https://api.spotify.com/v1/tracks/0aBMiPpNbTBMhQc7dchNru","FALSE","Mad House",NA,"1","track","spotify:track:0aBMiPpNbTBMhQc7dchNru","https://open.spotify.com/track/0aBMiPpNbTBMhQc7dchNru","Rated R","A","major","A major","Rihanna"
"180","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.585","0.7","7","-4.88","0","0.0432","0.0835","0","0.262","0.471","140.031","2pMhbdqdeqY1YiakgF5IyW","https://api.spotify.com/v1/audio-analysis/2pMhbdqdeqY1YiakgF5IyW","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","226413","FALSE","https://api.spotify.com/v1/tracks/2pMhbdqdeqY1YiakgF5IyW","FALSE","Wait Your Turn",NA,"2","track","spotify:track:2pMhbdqdeqY1YiakgF5IyW","https://open.spotify.com/track/2pMhbdqdeqY1YiakgF5IyW","Rated R","G","minor","G minor","Rihanna"
"181","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.561","0.749","1","-3.588","1","0.0416","0.0117","0","0.622","0.156","90.995","2UfPX8tQNGVknZhazVRJWC","https://api.spotify.com/v1/audio-analysis/2UfPX8tQNGVknZhazVRJWC","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/4yBK75WVCQXej1p04GWqxH""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""4yBK75WVCQXej1p04GWqxH""), name = c(""Rihanna"", ""Jeezy""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:4yBK75WVCQXej1p04GWqxH""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/4yBK75WVCQXej1p04GWqxH""))","MX","1","250733","FALSE","https://api.spotify.com/v1/tracks/2UfPX8tQNGVknZhazVRJWC","FALSE","Hard",NA,"3","track","spotify:track:2UfPX8tQNGVknZhazVRJWC","https://open.spotify.com/track/2UfPX8tQNGVknZhazVRJWC","Rated R","C#","major","C# major","Rihanna"
"182","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.595","0.558","8","-5.489","1","0.0419","0.627","0","0.114","0.461","84.801","5YsxhEjT4RgczAaF21WhoV","https://api.spotify.com/v1/audio-analysis/5YsxhEjT4RgczAaF21WhoV","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","241306","FALSE","https://api.spotify.com/v1/tracks/5YsxhEjT4RgczAaF21WhoV","FALSE","Stupid In Love",NA,"4","track","spotify:track:5YsxhEjT4RgczAaF21WhoV","https://open.spotify.com/track/5YsxhEjT4RgczAaF21WhoV","Rated R","G#","major","G# major","Rihanna"
"183","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.337","0.657","1","-4.317","1","0.097","0.021","0","0.538","0.308","173.968","6aW5KwCjC1w9YbAWe5W8bm","https://api.spotify.com/v1/audio-analysis/6aW5KwCjC1w9YbAWe5W8bm","5","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/4Cqia9vrAbm7ANXbJGXsTE""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""4Cqia9vrAbm7ANXbJGXsTE""), name = c(""Rihanna"", ""Slash""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:4Cqia9vrAbm7ANXbJGXsTE""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/4Cqia9vrAbm7ANXbJGXsTE""))","MX","1","238906","FALSE","https://api.spotify.com/v1/tracks/6aW5KwCjC1w9YbAWe5W8bm","FALSE","ROCKSTAR 101",NA,"5","track","spotify:track:6aW5KwCjC1w9YbAWe5W8bm","https://open.spotify.com/track/6aW5KwCjC1w9YbAWe5W8bm","Rated R","C#","major","C# major","Rihanna"
"184","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.408","0.471","6","-5.77","0","0.0455","0.048","0","0.109","0.268","79.631","1uTdbCB9ZAEsxfBj4bTFWb","https://api.spotify.com/v1/audio-analysis/1uTdbCB9ZAEsxfBj4bTFWb","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","227640","FALSE","https://api.spotify.com/v1/tracks/1uTdbCB9ZAEsxfBj4bTFWb","FALSE","Russian Roulette",NA,"6","track","spotify:track:1uTdbCB9ZAEsxfBj4bTFWb","https://open.spotify.com/track/1uTdbCB9ZAEsxfBj4bTFWb","Rated R","F#","minor","F# minor","Rihanna"
"185","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.564","0.844","5","-4.663","1","0.0435","0.147","0","0.139","0.446","150.002","0HljCD9lDUAA5JaU21zLkA","https://api.spotify.com/v1/audio-analysis/0HljCD9lDUAA5JaU21zLkA","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","257666","FALSE","https://api.spotify.com/v1/tracks/0HljCD9lDUAA5JaU21zLkA","FALSE","Fire Bomb",NA,"7","track","spotify:track:0HljCD9lDUAA5JaU21zLkA","https://open.spotify.com/track/0HljCD9lDUAA5JaU21zLkA","Rated R","F","major","F major","Rihanna"
"186","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.563","0.75","11","-4.496","1","0.127","0.113","0","0.0788","0.812","173.906","7HX0BbzxG4Tx6icqCwO9DI","https://api.spotify.com/v1/audio-analysis/7HX0BbzxG4Tx6icqCwO9DI","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","222920","FALSE","https://api.spotify.com/v1/tracks/7HX0BbzxG4Tx6icqCwO9DI","FALSE","Rude Boy",NA,"8","track","spotify:track:7HX0BbzxG4Tx6icqCwO9DI","https://open.spotify.com/track/7HX0BbzxG4Tx6icqCwO9DI","Rated R","B","major","B major","Rihanna"
"187","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.695","0.632","11","-5.786","0","0.0323","0.136","0","0.123","0.399","130.155","5hJuJpToUajHEF0ENNLKPw","https://api.spotify.com/v1/audio-analysis/5hJuJpToUajHEF0ENNLKPw","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/085pc2PYOi8bGKj0PNjekA""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""085pc2PYOi8bGKj0PNjekA""), name = c(""Rihanna"", ""will.i.am""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:085pc2PYOi8bGKj0PNjekA""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA""))","MX","1","286453","FALSE","https://api.spotify.com/v1/tracks/5hJuJpToUajHEF0ENNLKPw","FALSE","Photographs",NA,"9","track","spotify:track:5hJuJpToUajHEF0ENNLKPw","https://open.spotify.com/track/5hJuJpToUajHEF0ENNLKPw","Rated R","B","minor","B minor","Rihanna"
"188","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.265","0.735","5","-4.59","1","0.0525","0.0592","0","0.375","0.216","71.883","5PBefDGvOk2GxQlZgaNnyr","https://api.spotify.com/v1/audio-analysis/5PBefDGvOk2GxQlZgaNnyr","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","239706","FALSE","https://api.spotify.com/v1/tracks/5PBefDGvOk2GxQlZgaNnyr","FALSE","G4L",NA,"10","track","spotify:track:5PBefDGvOk2GxQlZgaNnyr","https://open.spotify.com/track/5PBefDGvOk2GxQlZgaNnyr","Rated R","F","major","F major","Rihanna"
"189","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.567","0.707","8","-5.455","0","0.0818","0.541","0.000176","0.1","0.751","171.916","3NO1A3V2fb4S2i3Qgbv1GB","https://api.spotify.com/v1/audio-analysis/3NO1A3V2fb4S2i3Qgbv1GB","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","208426","FALSE","https://api.spotify.com/v1/tracks/3NO1A3V2fb4S2i3Qgbv1GB","FALSE","Te Amo",NA,"11","track","spotify:track:3NO1A3V2fb4S2i3Qgbv1GB","https://open.spotify.com/track/3NO1A3V2fb4S2i3Qgbv1GB","Rated R","G#","minor","G# minor","Rihanna"
"190","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.421","0.443","8","-7.767","1","0.0339","0.0291","0.000325","0.111","0.12","90.118","4WOxTDxhpmcDoV7yQVNZ6s","https://api.spotify.com/v1/audio-analysis/4WOxTDxhpmcDoV7yQVNZ6s","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","364520","FALSE","https://api.spotify.com/v1/tracks/4WOxTDxhpmcDoV7yQVNZ6s","FALSE","Cold Case Love",NA,"12","track","spotify:track:4WOxTDxhpmcDoV7yQVNZ6s","https://open.spotify.com/track/4WOxTDxhpmcDoV7yQVNZ6s","Rated R","G#","major","G# major","Rihanna"
"191","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.294","0.595","7","-5.307","0","0.0398","0.332","0","0.112","0.0996","130.857","3DIsvPyHg1z6ajYoVKyUDb","https://api.spotify.com/v1/audio-analysis/3DIsvPyHg1z6ajYoVKyUDb","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","256173","FALSE","https://api.spotify.com/v1/tracks/3DIsvPyHg1z6ajYoVKyUDb","FALSE","The Last Song",NA,"13","track","spotify:track:3DIsvPyHg1z6ajYoVKyUDb","https://open.spotify.com/track/3DIsvPyHg1z6ajYoVKyUDb","Rated R","G","minor","G minor","Rihanna"
"192","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.623","0.875","6","-5.345","0","0.0728","0.265","3.68e-05","0.362","0.714","116.998","3d95Rw3Rw8Dte7OGRKfRGK","https://api.spotify.com/v1/audio-analysis/3d95Rw3Rw8Dte7OGRKfRGK","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/4sJZ6ajoXpzvG6chtoREoD""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""4sJZ6ajoXpzvG6chtoREoD""), name = c(""Rihanna"", ""Donni Hotwheel""), type = c(""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", ""spotify:artist:4sJZ6ajoXpzvG6chtoREoD""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/4sJZ6ajoXpzvG6chtoREoD""))","MX","1","181080","FALSE","https://api.spotify.com/v1/tracks/3d95Rw3Rw8Dte7OGRKfRGK","FALSE","Russian Roulette - Donni Hotwheel Remix",NA,"14","track","spotify:track:3d95Rw3Rw8Dte7OGRKfRGK","https://open.spotify.com/track/3d95Rw3Rw8Dte7OGRKfRGK","Rated R","F#","minor","F# minor","Rihanna"
"193","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","46rApoaGDIV4oc15vk8hix","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/4f160bc8362e30a9de94d0b91e9447741a3d84e1"", ""https://i.scdn.co/image/2437c4ae93e587af17b456671b49944d309cd0b1"", ""https://i.scdn.co/image/7206334cb5e441964c8ffdbb094d44e428841144""), width = c(640, 300, 64))","2009-01-01","2009","day","0.619","0.789","9","-5.2","0","0.113","0.00621","0","0.204","0.876","151.018","2CQxMJvGI713n5obInpG9s","https://api.spotify.com/v1/audio-analysis/2CQxMJvGI713n5obInpG9s","4","list(href = ""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", id = ""5pKCCKE2ajJHZ9KAiaK11H"", name = ""Rihanna"", type = ""artist"", uri = ""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", external_urls.spotify = ""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"")","MX","1","244866","FALSE","https://api.spotify.com/v1/tracks/2CQxMJvGI713n5obInpG9s","FALSE","Hole In My Head",NA,"15","track","spotify:track:2CQxMJvGI713n5obInpG9s","https://open.spotify.com/track/2CQxMJvGI713n5obInpG9s","Rated R","A","minor","A minor","Rihanna"
"194","Rihanna","5pKCCKE2ajJHZ9KAiaK11H","6nT2WJS6WHH86XRgkSK8yC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/2676ce231d885bdf5cc85b8442366a5624018bcc"", ""https://i.scdn.co/image/71e0356e194b009428f3be9e9136e418446dc3a9"", ""https://i.scdn.co/image/35c65e45c52d89257cdf9afeda2e95f3572647e3""), width = c(640, 300, 64))","2009-01-01","2009","day","0.753","0.849","1","-3.211","1","0.0554","0.000101","1.92e-05","0.0774","0.804","125.005","2b15tXMkdnrTVmTxktq7Tq","https://api.spotify.com/v1/audio-analysis/2b15tXMkdnrTVmTxktq7Tq","4","list(href = c(""https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H"", ""https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB"", ""https://api.spotify.com/v1/artists/2f6jGbE8VU74rb5AQtOdFz"", ""https://api.spotify.com/v1/artists/2JkHlHHNPSd8VcZMWRY301""), id = c(""5pKCCKE2ajJHZ9KAiaK11H"", ""3nFkdlSjzX9mRTtwJOzDYB"", ""2f6jGbE8VU74rb5AQtOdFz"", ""2JkHlHHNPSd8VcZMWRY301""), name = c(""Rihanna"", ""JAY Z"", ""Seamus Haji"", ""Paul Emanuel""), type = c(""artist"", ""artist"", ""artist"", ""artist""), uri = c(""spotify:artist:5pKCCKE2ajJHZ9KAiaK11H"", 
""spotify:artist:3nFkdlSjzX9mRTtwJOzDYB"", ""spotify:artist:2f6jGbE8VU74rb5AQtOdFz"", ""spotify:artist:2JkHlHHNPSd8VcZMWRY301""), external_urls.spotify = c(""https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H"", ""https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB"", ""https://open.spotify.com/artist/2f6jGbE8VU74rb5AQtOdFz"", ""https://open.spotify.com/artist/2JkHlHHNPSd8VcZMWRY301""))","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","238240","FALSE","https://api.spotify.com/v1/tracks/2b15tXMkdnrTVmTxktq7Tq","FALSE","Umbrella - Seamus Haji & Paul Emanuel",NA,"1","track","spotify:track:2b15tXMkdnrTVmTxktq7Tq","https://open.spotify.com/track/2b15tXMkdnrTVmTxktq7Tq","Good Girl Gone Bad: The Remixes","C#","major","C# major","Rihanna"
